Movie,Scene,Character,Dialogue,Sentiment_Score,Sentiment_Label,Emotion_Label,Word_Count,Sentence_Count,Words_Per_Sentence,Lexical_Diversity_TTR,Hesitation_Markers,Is_Question,condescending,empathetic,supportive,respectful,mocking,dismissive,Empathy_Score,Dominant_Trait
AMERICAN_PSYCHO,INT. HARRY'S BAR - EVENING,PRICE,"but inside doesn't matter... inside? yes, inside? believe it or not, price, we're actually listening to you. bateman? come on, what do you think? bateman looks up and smiles at price. then shrugs. whatever.",0.4978,Positive,Neutral,49,8,6.125,0.5918367346938775,1,1,0.7126790881156921,0.9452428817749023,0.8654003739356995,0.8046653270721436,0.7204987406730652,0.9941095113754272,0.1880212426185608,dismissive
AMERICAN_PSYCHO,INT. BATEMAN'S APARTMENT - DAY,COURTNEY,"you like it there, don't you? the question is, do you like it courtney? and will you blow off a fucking phone call from your sad excuse for a boyfriend to eat there tonight. okay. yeah. what time? eight?",0.7399,Positive,Anger,49,7,7.0,0.6326530612244898,0,1,0.7955044507980347,0.9057127833366394,0.9158215522766113,0.6225207448005676,0.6481656432151794,0.7787697911262512,0.22161519527435303,supportive
AMERICAN_PSYCHO,INT. BATEMAN'S APARTMENT - DAY,BATEMAN,"pumpkin you're dating the biggest dickweed in new york. i know. stop it. pumpkin, you'redating a tumbling, tumbling dickweed. patrick don't call me pumpkin anymore, okay? i have to go. courtney? dinner? i can't.",-0.212,Negative,Sadness,49,9,5.444444444444445,0.5510204081632653,0,1,0.9532323479652405,0.2540077567100525,0.04765087738633156,0.1398218274116516,0.8840375542640686,0.9662274122238159,-2.3620168529450893,dismissive
AMERICAN_PSYCHO,EXT. 'TUNNEL'NIGHTCLUB - NIGHT,PRICE,"i suppose he doesn't want the car. price, ask him if he takes american express. you take amex, dude? the man stumbles away. the club doorman, seeing the limousine, unhooks the velvet rope and welcomes them inside.",0.3565,Positive,Surprise,47,5,9.4,0.6808510638297872,0,1,0.6949975490570068,0.41209468245506287,0.4564315676689148,0.5319284200668335,0.2698215842247009,0.9640933871269226,-0.5284578502178192,dismissive
AMERICAN_PSYCHO,"INT. CONFERENCE ROOM, PIERCE & PIERCE - DAY",CARRUTHERS,"patrick, thanks so much for looking after courtney. dorsia, how impressive! how on earth did you get a reservation there? lucky, i guess. that's a wonderful jacket. let me guess, valentino couture? uh huh.",0.9239,Positive,Surprise,46,7,6.571428571428571,0.6739130434782609,0,1,0.04599294066429138,0.9795554280281067,0.9955631494522095,0.9510954022407532,0.00752384215593338,0.02529662288725376,2.847400574013591,supportive
AMERICAN_PSYCHO,EXT. CLUB - NIGHT,DAISY,you think i'm dumb. you think all models are dumb. no. i really don't. that's ok. i don't mind. there's something sweet about you. she takes his hand as they get into a cab,-0.5792,Negative,Neutral,45,7,6.428571428571429,0.5777777777777777,0,0,0.9520403146743774,0.8977037072181702,0.6607452034950256,0.8749600052833557,0.7916576266288757,0.9661778807640076,-0.27646690607070923,dismissive
AMERICAN_PSYCHO,INT. OFFICES OF PIERCE & PIERCE - DAY,MAN,"morning, hamilton. nice tan. bateman walks past the desk of jean, his secretary, pulling his walkman from around his neck. jean is attractive, wholesome, earnest. she smiles shyly. she loves him. late?",0.9337,Positive,Joy,44,7,6.285714285714286,0.6363636363636364,0,1,0.053008511662483215,0.9561743140220642,0.9502677917480469,0.8614369630813599,0.055995047092437744,0.11500430852174759,2.5438712015748024,empathetic
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,KIMBALL,"no, i'm okay. perrier? san pellegrino? no, i'm okay. kimball takes out a small black notepad and the same gold cross pen that bateman and his friends all use. bateman buzzes jean. patrick?",0.466,Positive,Neutral,44,7,6.285714285714286,0.6363636363636364,0,1,0.20925992727279663,0.9179931879043579,0.9124395847320557,0.7769190073013306,0.5505617260932922,0.884452760219574,0.9630773663520813,empathetic
AMERICAN_PSYCHO,INT. OFFICES OF PIERCE & PIERCE - DAY,BATEMAN,"after six. negative. cancel it. jean follows him into his office. oh? and what should i say? just...say...no. just say no? jean stands at his desk, waiting for instructions.",-0.8146,Negative,Sadness,43,9,4.777777777777778,0.5813953488372093,2,1,0.36068281531333923,0.6063254475593567,0.033816833049058914,0.6654952764511108,0.3073568642139435,0.9027590155601501,-0.2651611380279064,dismissive
AMERICAN_PSYCHO,INT. DRY CLEANERS - DAY,BATEMAN,"stupid bitchee! understand? oh christ! someone enters the store behind him. it's victoria, late twenties, attractive but a little overweight, wearing a tailored business suit with white sneakers and sports socks. patrick?",-0.6129,Negative,Surprise,42,6,7.0,0.7380952380952381,0,1,0.9480014443397522,0.022031476721167564,0.0007900126511231065,0.0011749031255021691,0.7509259581565857,0.9128279089927673,-2.5877589189913124,condescending
AMERICAN_PSYCHO,INT. COURTNEY'S BEDROOM - NIGHT,BATEMAN,"i want you to fuck me. bateman gets on top of her, starts to fuck her. luis is a despicable twit. yes, luis is a despicable twit. i hate him. he keeps fucking her.",-0.7845,Negative,Anger,42,6,7.0,0.5714285714285714,0,0,0.7932846546173096,0.0433509424328804,0.004204005468636751,0.007617639843374491,0.593862771987915,0.5289983749389648,-1.8609732137992978,condescending
AMERICAN_PSYCHO,EXT. STREET - NIGHT,BATEMAN,"commes des garcon. a cab stops. bateman opens the door and manages to get owen' s body into the backseat. bateman gets in the cab. call me please, patrick. satan lives, luis.",0.1779,Positive,Surprise,41,6,6.833333333333333,0.6829268292682927,0,0,0.11524094641208649,0.6899437308311462,0.25131794810295105,0.3072672486305237,0.3363088071346283,0.05803333595395088,0.7389458380639553,empathetic
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,KIMBALL,"no problem. yes, patrick? bring us an ashtray for mr. kimball, please. she whisks in with a crystal ashtray as they sit in silence. what can you tell me about paul owen? well...",0.1179,Positive,Neutral,41,6,6.833333333333333,0.7317073170731707,1,1,0.09523554891347885,0.924574613571167,0.9360767602920532,0.9024794101715088,0.15764230489730835,0.2830642759799957,2.227188654243946,supportive
AMERICAN_PSYCHO,INT. SMITH AND WOLLENSKY RESTAURANT - DAY,KIMBALL,"now where were you? where was marcus? he wasn't with paul owen. so who was he with? he was at atlantis with craig mcdermott, frederick dibble, harry newman, george butner and",0.0,Neutral,Surprise,39,5,7.8,0.5897435897435898,0,1,0.32059553265571594,0.75482577085495,0.18534381687641144,0.4327494502067566,0.597108781337738,0.4852447807788849,-0.030030056834220886,empathetic
AMERICAN_PSYCHO,INT. COURTNEY'S BEDROOM - NIGHT,BATEMAN,"no, you idiot. i said 'is it a receptacle tip?' not is luis a despicable twit. is it a receptacle tip? get off me. is it a what? pull out.",-0.7219,Negative,Anger,39,7,5.571428571428571,0.5128205128205128,0,1,0.9986414909362793,0.006932834628969431,0.006530218757688999,0.019686348736286163,0.9735919833183289,0.9972585439682007,-2.9363426160998642,condescending
AMERICAN_PSYCHO,INT. DRY CLEANERS - DAY,BATEMAN,"oh, can't, i'm afraid. matinee of les miserables. listen, i've really got to go. i'll... oh christ... i'll call you. okay. do.",0.2263,Positive,Fear,38,6,6.333333333333333,0.4736842105263157,2,0,0.43153077363967896,0.8565194010734558,0.22012938559055328,0.4002548158168793,0.8559943437576294,0.9192717671394348,-0.7298932820558548,dismissive
AMERICAN_PSYCHO,INT. PAUL OWEN'S APARTMENT - NIGHT,BATEMAN,"where to send the bastard? dallas? paris? he throws some clothes into a suitcase, randomly grabbing toiletries and shoving them in. singapore? london. i'll send the asshole to london.",-0.6662,Negative,Anger,38,7,5.428571428571429,0.6578947368421053,0,1,0.10569421201944351,0.2152005434036255,0.043879199773073196,0.054193466901779175,0.24697774648666382,0.6508824825286865,-0.690281230956316,dismissive
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - DAY,BATEMAN V/O,my pain is constant and sharp and i do not hope for a better world for anyone. in fact i want my pain to be inflicted on others. i want no one to escape.,-0.8837,Negative,Sadness,37,3,12.333333333333334,0.7027027027027027,0,0,0.4243709146976471,0.03499718755483627,0.019639477133750916,0.16655400395393372,0.4294191300868988,0.4496927261352539,-1.082292102277279,dismissive
AMERICAN_PSYCHO,INT. DRY CLEANERS - DAY,BATEMAN,"listen, wait. youre not...shhh wait... you're not giving me valid reasons. the woman continues to speak to him in another language, grabbing at the sleeve of the jacket.",-0.2584,Negative,Neutral,37,3,12.333333333333334,0.6486486486486487,2,0,0.9613032341003418,0.0734991505742073,0.0013151672901585698,0.012535997666418552,0.5221856832504272,0.9722679257392883,-2.368406527559273,dismissive
AMERICAN_PSYCHO,INT. PAUL OWEN'S APARTMENT - NIGHT,BATEMAN,"hi, this is paul. i've been called away to london for a few days. meredith, i'll call you when i get back. hasta la vista, baby.",0.0,Neutral,Neutral,35,4,8.75,0.6857142857142857,0,0,0.1336766928434372,0.7418587803840637,0.7408697605133057,0.653366208076477,0.10794396698474884,0.48912397027015686,1.4053501188755035,empathetic
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - DAY,BATEMAN,"kimball i've been wanting to talk with you! come into my office. jean, great jacket. matsuda? jean looks flustered. kimball follows bateman into his office.",0.5255,Positive,Anger,33,6,5.5,0.6363636363636364,0,1,0.23080876469612122,0.9333395957946777,0.7790316343307495,0.5114625096321106,0.2609587609767914,0.21837353706359863,1.5136926770210266,empathetic
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,BATEMAN,how old are you? twenty seven. i'll be twenty eight in october. where did you go to school? harvard. the harvard business school. your address?,0.0,Neutral,Surprise,33,7,4.714285714285714,0.6363636363636364,0,1,0.0975634828209877,0.846067488193512,0.752901017665863,0.7192538380622864,0.15500298142433167,0.13611473143100739,1.9295411482453346,empathetic
AMERICAN_PSYCHO,INT. EVELYN'S CHRISTMAS PARTY - EVENING,OWEN,"marcus! merry christmas! how've you been? workaholic, i suppose. haven't seen you in a while. well, just got back from the knickerbocker club.",0.7339,Positive,Joy,33,6,5.5,0.6666666666666666,0,1,0.2092715948820114,0.48940837383270264,0.3290441930294037,0.13374614715576172,0.3375547230243683,0.5727781057357788,-0.16740570962429047,dismissive
AMERICAN_PSYCHO,INT. BATEMAN'S APARTMENT - DAY,COURTNEY,am i confused or were we talking about tonight? ummm.... yeah. luis is calling me tonight. i need to be home for that. pumpkin? yes?,0.4836,Positive,Surprise,32,6,5.333333333333333,0.71875,1,1,0.20645520091056824,0.9112396240234375,0.6154379844665527,0.557192862033844,0.21459586918354034,0.579845666885376,1.0829737335443497,empathetic
AMERICAN_PSYCHO,EXT. DEPARTMENT STORE - DAY,GUY,"see you at fluties, okay? the guy walks away, utterly unfazed. bateman wanders down the street, banging his briefcase against walls, garbage cans, etc.",0.2263,Positive,Surprise,32,3,10.666666666666666,0.71875,0,1,0.7495995163917542,0.0004099078942090273,0.37746644020080566,0.0070112356916069984,0.5543359518051147,0.9952287673950195,-1.9142766518052667,dismissive
AMERICAN_PSYCHO,INT. BATEMAN'S APARTMENT - NIGHTI,BATEMAN,"no, not really. bateman is visibly irritated, recrosses his legs. well, i work on wall street. at pierce pierce. have you heard of it?",-0.4767,Negative,Anger,32,5,6.4,0.71875,0,1,0.9232481122016907,0.020942220464348793,0.0008895850623957813,0.003345607779920101,0.8913227319717407,0.986523449420929,-2.7759168802876957,dismissive
AMERICAN_PSYCHO,INT. BATEMAN'S APT - NIGHT,OWEN,"yes, owen? why are their copies of the style section all over the place? do you have a dog? a chow or something? no, owen.",0.3527,Positive,Surprise,32,5,6.4,0.6875,0,1,0.8028674125671387,0.4201901853084564,0.00569021375849843,0.0032298099249601364,0.9026299715042114,0.965848445892334,-2.242235620971769,dismissive
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,KIMBALL,"had his apartment been burglarized? no, it actually hadn't. toiletries were missing. a suit was gone. so was some luggage. that's it.",-0.0803,Negative,Surprise,31,6,5.166666666666667,0.6129032258064516,0,1,0.10154230147600174,0.182221919298172,0.1028306856751442,0.18163879215717316,0.04947773739695549,0.8906394243240356,-0.5749680660665035,dismissive
AMERICAN_PSYCHO,INT. CRAYONS - EARLY EVENING,EVELYN,if you really want to do something for me you can stop making this scene right now. you're so lousy. you are not... not what?,-0.7268,Negative,Disgust,30,3,10.0,0.7,1,1,0.9903346300125122,0.46411246061325073,0.02427349053323269,0.03200836852192879,0.9132532477378845,0.9857423305511475,-2.368935888633132,condescending
AMERICAN_PSYCHO,INT. NIGHTCLUB - NIGHT,BATEMAN,"so, what do you do? what do you think i do? a model? an actor? no. flattering, but no. well...",-0.5733,Negative,Surprise,29,7,4.142857142857143,0.4827586206896552,1,1,0.8173072934150696,0.7693472504615784,0.6674939393997192,0.8082597851753235,0.8566402196884155,0.9483453035354614,-0.37719184160232544,dismissive
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - DAY,KIMBALL,that's not the information i've received. well...i...wait...what information have you received? lets see... that you were with,0.0,Neutral,Neutral,28,3,9.333333333333334,0.5357142857142857,4,1,0.3531879186630249,0.634406566619873,0.2876773178577423,0.3863721191883087,0.4350225031375885,0.8026286363601685,-0.2823830544948578,dismissive
AMERICAN_PSYCHO,INT. PAUL OWEN'S APARTMENT BUILDING - DAY,BATEMAN,can i help you? im looking for... paul owen's... place. she stares at him impassively. doesn't he live here?,0.4696,Positive,Surprise,27,4,6.75,0.7037037037037037,2,1,0.49295783042907715,0.12429587543010712,0.6678962111473083,0.8241180181503296,0.5004724264144897,0.9786847829818726,-0.3558049350976944,dismissive
AMERICAN_PSYCHO,INT. MEN'S ROOM - DAY,CARRUTHERS,god patrick. why here ? he strokes bateman's hair. i've seen you looking at me. i've noticed your hot body.,0.2732,Positive,Surprise,27,5,5.4,0.6666666666666666,0,1,0.8324844837188721,0.750309944152832,0.3660263419151306,0.09698828309774399,0.8154252767562866,0.8904874920845032,-1.3250726833939552,dismissive
AMERICAN_PSYCHO,INT. EVELYN'S BEDROOM - LATER THE SAME EVENING,EVELYN,are you using minoxidil? no. i'm not. why should i? your hairline looks like it's receding. its not.,0.168,Positive,Surprise,26,6,4.333333333333333,0.6153846153846154,0,1,0.442775696516037,0.5004197955131531,0.3871048092842102,0.41246604919433594,0.5370017290115356,0.8905133008956909,-0.5703000724315643,dismissive
AMERICAN_PSYCHO,INT. OFFICES OF PIERCE & PIERCE - DAY,BATEMAN,is that the ransom file? thanks. don't wear that outfit again. ummm... what? i didn't hear you.,0.504,Positive,Surprise,25,5,5.0,0.64,1,1,0.7730669975280762,0.08618854731321335,0.0076856655068695545,0.016033239662647247,0.42032113671302795,0.9446786046028137,-2.0281592863611877,dismissive
AMERICAN_PSYCHO,INT. BATEMAN’S APARTMENT - EARLY EVENING,JEAN,patrick it's so...elegant. what a wonderful view. bateman opens up the freezer where daisy's head.is clearly visible.,0.7506,Positive,Joy,24,3,8.0,0.7083333333333334,1,0,0.0006390962516888976,0.95743328332901,0.9732978343963623,0.9962378144264221,0.002381375525146723,0.0006963066407479346,2.923252153734211,respectful
AMERICAN_PSYCHO,EXT. MIDTOWN PHONE BOOTH - DAY,BATEMAN,"i don't think i'm gonna make it, jean. pause. ...to the office this afternoon. why?",0.0,Neutral,Surprise,24,4,6.0,0.625,1,1,0.7803137898445129,0.8198503255844116,0.002668339991942048,0.04636261984705925,0.7851487398147583,0.979304313659668,-1.6758855578955263,dismissive
AMERICAN_PSYCHO,INT. SMITH AND WOLLENSKY RESTAURANT - DAY,BATEMAN,yes. and he denies it. though at first he couldn't be sure. but marcus denied it? yes.,-0.2098,Negative,Sadness,23,5,4.6,0.6086956521739131,0,1,0.35676199197769165,0.9239223003387451,0.9127455353736877,0.9533162117004395,0.6844094395637512,0.6929769515991211,1.0558356642723083,respectful
AMERICAN_PSYCHO,INT. YALE CLUB - DAY,MCDERMOTT,what an asshole. why is laurie kennedy dating price? he's a fucking drug addict. no self control.,-0.3535,Negative,Anger,22,4,5.5,0.7727272727272727,0,1,0.95209801197052,0.017611701041460037,0.002292023040354252,0.00505205849185586,0.7418117523193359,0.8451578617095947,-2.5141118434257805,condescending
AMERICAN_PSYCHO,INT. COURTNEY'S APT - NIGHT,BATEMAN,"what are you doing tonight? dinner at the river cafe. au bar afterwards, maybe. that's nice.",0.4215,Positive,Joy,22,4,5.5,0.7272727272727273,0,1,0.011530427262187004,0.9105895757675171,0.9791083931922913,0.9330161809921265,0.016933642327785492,0.0072672381065785885,2.7869828422553837,supportive
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,KIMBALL,so it's nothing that official. i just have some basic questions. about paul owen. about yourself coffee?,0.0,Neutral,Neutral,22,4,5.5,0.7272727272727273,0,1,0.12639562785625458,0.7956090569496155,0.4151374399662018,0.6598820686340332,0.08222825080156326,0.5664008259773254,1.0956038609147072,empathetic
AMERICAN_PSYCHO,INT. NIGHTCLUB - NIGHT,KIMBALL,mr. bateman? bateman gasps and recovers. detective kendall...uh campbell? kimball. call me don. don.,0.0,Neutral,Surprise,22,6,3.6666666666666665,0.5454545454545454,1,1,0.6070705652236938,0.9785031676292419,0.439353346824646,0.7082691192626953,0.8265072703361511,0.8118188977241516,-0.11927109956741333,empathetic
AMERICAN_PSYCHO,"INT. LADIES ROOM,TUNNEL - NIGHT",BATEMAN,it's a fucking milligram of sweet 'n' low! bateman dips his amex in the envelope and snorts.,0.3518,Positive,Disgust,21,2,10.5,0.7619047619047619,0,0,0.7836838364601135,0.03797464817762375,0.28271690011024475,0.008851196616888046,0.8971472382545471,0.9089626669883728,-2.260250996798277,dismissive
AMERICAN_PSYCHO,EXT. MEAT PACKING DISTRICT/INT/ LIMOUSINE - NIGHT,BATEMAN,"uh uh uh. half now, half later. she takes the money and puts it inside her shirt.",0.0,Neutral,Neutral,21,3,7.0,0.6666666666666666,0,0,0.278817355632782,0.7224047780036926,0.5925819873809814,0.4457845687866211,0.37516531348228455,0.7417904734611511,0.3649981915950775,dismissive
AMERICAN_PSYCHO,EXT. STREET - NIGHT,CARRUTHERS,patrick? is that you? no luis. it's not me. you're mistaken.,-0.1154,Negative,Surprise,18,5,3.6,0.5555555555555556,0,1,0.560630202293396,0.8482962846755981,0.6941283345222473,0.7401767373085022,0.6403375267982483,0.8919495344161987,0.18968409299850464,dismissive
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,KIMBALL,"was he involved at all, do you think, in occultism or satan worship? what?",0.3736,Positive,Neutral,18,2,9.0,0.7777777777777778,0,1,0.11147336661815643,0.0008051368640735745,0.0001702335139270872,0.0003623217053245753,0.03328520804643631,0.01975998841226101,-0.16318087099352852,condescending
AMERICAN_PSYCHO,INT. SMITH AND WOLLENSKY RESTAURANT - DAY,KIMBALL,he does? you're sure? i checked it out. it's clean. oh.,0.6553,Positive,Surprise,18,5,3.6,0.5555555555555556,0,1,0.4689488112926483,0.8064748644828796,0.9311463832855225,0.9848774075508118,0.22524216771125793,0.6369491219520569,1.3913585543632507,respectful
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,JEAN,"yees jean? patrick, a mr. donald kimball is here to see you. who?",0.0,Neutral,Surprise,17,3,5.666666666666667,0.7058823529411765,0,1,0.849030613899231,0.8563710451126099,0.6081134080886841,0.07462360709905624,0.8820648789405823,0.9132742881774902,-1.1052617207169533,dismissive
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - SAME DAY,ELIZABETH,those are sarah lawrence guys patrick. you're making me feel weird...,0.0,Neutral,Surprise,14,2,7.0,0.7857142857142857,1,0,0.9334039688110352,0.2941376268863678,0.0027540482115000486,0.003883775556460023,0.9036206007003784,0.9045129418373108,-2.4407620606943965,condescending
AMERICAN_PSYCHO,INT. EVELYN'S CHRISTMAS PARTY - EVENING,OWEN,we should have dinner. maybe you could bring... cecelia?,0.0,Neutral,Neutral,12,2,6.0,0.75,1,1,0.11143337190151215,0.9101809859275818,0.9617300629615784,0.8795498609542847,0.08409389108419418,0.09091546386480331,2.465018182992935,supportive
AMERICAN_PSYCHO,INT. BATEMAN'S APARTMENT - AFTERNOON,GIRL,"dad, is that you? bateman hangs up, frustrated.",-0.5267,Negative,Anger,12,2,6.0,0.6666666666666666,0,1,0.47306475043296814,0.021513840183615685,0.0007082706433720887,0.0013677746756002307,0.2308482527732849,0.4150067865848541,-1.0953299042885192,condescending
AMERICAN_PSYCHO,INT. DRY CLEANERS - DAY,VICTORIA,"hi, patrick. i thought that was you. hello",0.0,Neutral,Surprise,11,3,3.6666666666666665,0.7272727272727273,0,0,0.18140286207199097,0.9690330028533936,0.9423907995223999,0.8407343029975891,0.08024715632200241,0.04410197213292122,2.446406114846468,empathetic
AMERICAN_PSYCHO,INT. BATEMAN'S APARTMENT - DAY,COURTNEY,i'm thinking dorsia. dorsia's nice. nice?,0.6808,Positive,Joy,11,3,3.6666666666666665,0.3636363636363636,0,1,0.016375381499528885,0.954470694065094,0.9941500425338745,0.9782698154449463,0.018345579504966736,0.012795046903192997,2.879374544136226,supportive
AMERICAN_PSYCHO,INT. BATEMAN'S APARTMENT - DAY,BATEMAN,pumpkin you're dating an asshole. uh huh.,0.0,Neutral,Anger,10,2,5.0,0.7,0,0,0.9847395420074463,0.01898539997637272,0.0008078297832980752,0.0014031307073310018,0.9722533822059631,0.9894769787788391,-2.9252735425252467,dismissive
AMERICAN_PSYCHO,INT. SMITH AND WOLLENSKY RESTAURANT - DAY,BATEMAN,"well,.does marcus have an alibi? yes.",0.4019,Positive,Neutral,10,2,5.0,0.6,0,1,0.05186514928936958,0.7802271246910095,0.9841370582580566,0.7595778703689575,0.051465954631567,0.008951411582529545,2.4116595378145576,supportive
AMERICAN_PSYCHO,EXT. MEAT PACKING DISTRICT/INT/ LIMOUSINE - NIGHT,BATEMAN,"nothing like last time, promise. alright.",0.2937,Positive,Neutral,9,2,4.5,0.6666666666666666,0,0,0.047197118401527405,0.006140873767435551,0.039076972752809525,0.2968401312828064,0.04336508363485336,0.3589673638343811,-0.1074715880677104,dismissive
AMERICAN_PSYCHO,INT. COURTNEY'S APT - NIGHT,COURTNEY,will you call me before thanksgiving? maybe.,0.0,Neutral,Neutral,9,2,4.5,0.7777777777777778,0,1,0.16141277551651,0.9237593412399292,0.8965868353843689,0.8151953220367432,0.05512062460184097,0.11775879561901093,2.3012493029236794,empathetic
AMERICAN_PSYCHO,INT. LIMOUSINE - NIGHT,VAN PATTEN,last week i picked up this vassar chick,0.0,Neutral,Joy,8,1,8.0,1.0,0,0,0.23806236684322357,0.8705990314483643,0.8871018290519714,0.6280595660209656,0.232623890042305,0.19069057703018188,1.7243835926055908,supportive
AMERICAN_PSYCHO,EXT. STREET - EVENING,BATEMAN,speak up. come on. al.,0.0,Neutral,Neutral,8,3,2.6666666666666665,0.625,0,0,0.5939541459083557,0.49267470836639404,0.26838648319244385,0.09829916059970856,0.19509562849998474,0.2929813861846924,-0.2226708084344864,condescending
AMERICAN_PSYCHO,INT. TEXARKANA RESTAURANT - NIGHT,MAITRE D,marcus halberstam. for two at eight?,0.0,Neutral,Surprise,8,2,4.0,0.75,0,1,0.1515779346227646,0.5122501254081726,0.2696800231933594,0.232357457280159,0.22013038396835327,0.14606821537017822,0.4965110719203949,empathetic
AMERICAN_PSYCHO,INT. SMITH AND WOLLENSKY RESTAURANT - DAY,KIMBALL,i've questioned him. marcus?,-0.1027,Negative,Surprise,7,2,3.5,0.5714285714285714,0,1,0.20518270134925842,0.5030574202537537,0.0011385463876649737,0.23413874208927155,0.1395118087530136,0.13752897083759308,0.25611122779082507,empathetic
AMERICAN_PSYCHO,EXT. STREET - NIGHT,COP CAR,halt. put down your weapon.,-0.296,Negative,Anger,7,2,3.5,0.7142857142857143,0,0,0.4654468595981598,0.7712500095367432,0.8904194235801697,0.9941299557685852,0.3658113479614258,0.7039944529533386,1.1205467283725739,respectful
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,BATEMAN,can you bring mr.... kimball.,0.0,Neutral,Neutral,7,1,7.0,0.7142857142857143,1,0,0.46806180477142334,0.8486374616622925,0.8735582828521729,0.8397577404975891,0.8901332020759583,0.7405102849006653,0.46324819326400757,mocking
AMERICAN_PSYCHO,INT. ESPACE RESTAURANT - NIGHT,CARRUTHERS,"patrick, how thought provoking.",-0.2023,Negative,Surprise,6,1,6.0,0.6666666666666666,0,0,0.00018337169603910297,0.8690354824066162,0.763332724571228,0.9736984968185425,0.000197860601474531,0.0001946488773683086,2.6054908226215048,respectful
AMERICAN_PSYCHO,INT. LIMOUSINE - NIGHT,IN UNISON,never date a vassar girl.,0.0,Neutral,Disgust,6,1,6.0,0.8333333333333334,0,0,0.8504705429077148,0.013256607577204704,0.00880550779402256,0.4017837643623352,0.6850316524505615,0.9577286243438721,-2.069384939968586,dismissive
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,BATEMAN,what is it? patrick?,0.0,Neutral,Surprise,6,2,3.0,0.6666666666666666,0,1,0.05237201601266861,0.5359132885932922,0.3589595556259155,0.18657861649990082,0.10470018535852432,0.032618965953588486,0.8917602933943272,empathetic
AMERICAN_PSYCHO,INT. CRAYONS - EARLY EVENING,BATEMAN,i want a firm commitment.,0.4404,Positive,Joy,6,1,6.0,0.8333333333333334,0,0,0.0470053106546402,0.006066601257771254,0.2198484092950821,0.4605861008167267,0.0033782613463699818,0.007380552124232054,0.6287369872443378,respectful
