Movie,Scene,Character,Dialogue,Sentiment_Score,Sentiment_Label,Emotion_Label,Word_Count,Sentence_Count,Words_Per_Sentence,Lexical_Diversity_TTR,Hesitation_Markers,Is_Question
AMERICAN_PSYCHO,INT. PAUL OWEN'S APARTMENT BUILDING - DAY,BATEMAN,"no, he doesn't. are you sure? you saw the ad in the times? no. yes. i mean yes, i did. in the times. but... doesn't paul owen still, live here? there was no ad in the times. bateman is shaking as they continue to stare at each other. i think you should go now. but i think... i want to know what happened here. don't make any trouble. please. i suggest you go. bateman backs away slowly. don't come back. i won't... don't worry. mrs. wolfe glares at him as he walks down the hall, rattled, and gets into the elevator.",0.4652,Positive,Fear,134,19,7.052631578947368,0.4925373134328358,3,1
AMERICAN_PSYCHO,EXT. DEPARTMENT STORE - DAY,GUY,"hey, kinsley.",0.0,Neutral,Neutral,4,1,4.0,0.5,0,0
AMERICAN_PSYCHO,EXT. DEPARTMENT STORE - DAY,GUY,"see you at fluties, okay? the guy walks away, utterly unfazed. bateman wanders down the street, banging his briefcase against walls, garbage cans, etc.",0.2263,Positive,Surprise,32,3,10.666666666666666,0.71875,0,1
AMERICAN_PSYCHO,EXT. MIDTOWN PHONE BOOTH - DAY,JEAN,"patrick bateman's office. jean?' hello? jean? patrick? is that you? hello? jean, i need help i where are you? jean i'm not jean craig mcdermott called. he wants to meet you and david van patten and tim price at harry's for drinks. oh god, what did you say, you dumb bitch? patrick? i can't hear you. what am i doing? where are you? patrick, what's wrong?",-0.8105,Negative,Surprise,92,16,5.75,0.4673913043478261,0,1
AMERICAN_PSYCHO,EXT. MIDTOWN PHONE BOOTH - DAY,BATEMAN,"i don't think i'm gonna make it, jean. pause. ...to the office this afternoon. why?",0.0,Neutral,Surprise,24,4,6.0,0.625,1,1
AMERICAN_PSYCHO,EXT. MIDTOWN PHONE BOOTH - DAY,CUT TO,"just...say...no! whatis it, patrick? are you alright? stop sounding so fucking sad! jesus! he hangs up. he throws the walkman which is around his neck into a nearby trash can, and wipes his face with his jacket.",-0.7276,Negative,Sadness,50,7,7.142857142857143,0.72,2,1
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - SAME DAY,ELIZABETH,those are sarah lawrence guys patrick. you're making me feel weird...,0.0,Neutral,Surprise,14,2,7.0,0.7857142857142857,1,0
AMERICAN_PSYCHO,INT. HARRY'S BAR - EVENING,BATEMAN,"bateman, you're looking a little wildeyed rough day at the office? they all laugh. hey look price is back. and he's drinking perrier. he's a changed man. except...he still can't get a reservation to save his life. bateman sits down silently. why don't you try 150 wooster? just fucking call them. i'm not going anywhere unless we have a reservation. le cirque, flamingo east, oyster bar, come on, faggots just get a res. keep your shirt on. maybe lose the suspenders. bateman spots harold carnes at the bar, tenses. excuse me, gentleman. right back. he approaches carnes cautiously. face it the japanese will own most of this country by the end of the 90s. bateman approaches, trying to act casual shut up, carnes, they will not. carnes is surprised, turns around, looks vaguely confused.",-0.4983,Negative,Surprise,174,20,8.7,0.5862068965517241,1,1
AMERICAN_PSYCHO,INT. HARRY'S BAR - EVENING,CARNES,"so harold, did you get my message? carnes lights a cigarette, stalling. then laughs. jesus, davis. yes. that was hilarious. that was you, wasn't it? yes, naturally. bateman killing owen and the escort girls? oh that's fabulous. that's rich. pause. it was a pretty long message, wasnt it? what exactly do you mean? the message you left. carnes is distracted, waving at people. by the way, davis, how is cynthia? you're still seeing her, right? but wait, harold, what do you mean? carnes isn't really listening. excuse me. nothing. good to see you. is that edward towers? he turns to go. carnes? wait.",0.566,Positive,Surprise,147,27,5.444444444444445,0.46938775510204084,0,1
AMERICAN_PSYCHO,INT. HARRY'S BAR - EVENING,BATEMAN,"what are you talking about? bateman is what? oh christ. he can barely pick up an escort girl, let alone ... what was it you said he did to her? carnes looks around the club, raises his glass to a passing couple. he laughs politely. now, if you'll excuse me, i reallymust... wait. stop. you don't seem to understand. you're not really comprehending any of this. i killed him. i did it, carnes. i'm patrick bateman. i chopped owen's fucking head off. i tortured dozens of girls. the whole message i left on your machine was true. excuse me. i really must be going. no! listen, don't you know who i am? i'm not davis, i'm patrick bateman! i talk to you on the phone all the time! don't you recognize me? you're my lawyer. carnes stares at him in confusion and annoyance.",-0.9368,Negative,Anger,186,25,7.44,0.510752688172043,2,1
AMERICAN_PSYCHO,INT. HARRY'S BAR - EVENING,PRICE,"but that's simply not possible. and i don't find this funny anymore. it never was supposed to be! why isn't it possible? it's just not. why not, you stupid bastard? carnes stares at him. because i had dinner with paul owen twice in london... just ten days ago. no, you... didn't? now, if you'll excuse me. bateman returns back to his friends' table, in a daze. they are all looking at the television, where ronald reagan is giving a speech about iran contra. they are halfheartedly arguing about whether or not he's lying. how can he lie like that? how can he pull that shit? what shit? now where do we have reservations at? i mean i'm not really hungry, but i would like to have reservations somewhere.",0.9255,Positive,Surprise,163,18,9.055555555555555,0.5460122699386503,2,1
AMERICAN_PSYCHO,INT. HARRY'S BAR - EVENING,PRICE,"he is totally harmless, you geek. was totally harmless. just like you are totally harmless. but he did do all that shit and you have failed to get us into 150, so you know, what can i say? i just don't see how someone, anyone, can appear that way and yet be involved in such total shit. how can you be so fucking, i don't know, cool about it? some guys are just born cool, i guess. bateman laughs at this. price shoots him a look. and bateman, what are you so fucking zany about? i'm just a happy camper. rockin' and a rollin'. rehab's done wonders for you, pal. working for unicef now? do you want another perrier, timothy? some seltzer water? oh brother. look he presents himself as a harmless old codger. but inside... pause. but inside...",-0.7057,Negative,Joy,177,20,8.85,0.4915254237288136,2,1
AMERICAN_PSYCHO,INT. HARRY'S BAR - EVENING,PRICE,"but inside doesn't matter... inside? yes, inside? believe it or not, price, we're actually listening to you. bateman? come on, what do you think? bateman looks up and smiles at price. then shrugs. whatever.",0.4978,Positive,Neutral,49,8,6.125,0.5918367346938775,1,1
AMERICAN_PSYCHO,INT. HARRY'S BAR - EVENING,BATEMAN V/O,"whose moronic idea was it to drink dry beers? i need a scotch. the sounds of the bar fade down. the following voice over runs over images of bateman and his friends ordering drinks, talking on portable phones, talking, laughing combined with images of other, very similar young men at other tables drinking, talking on portable phones, talking, laughing. there are no more barriers to cross. all i have in common with the uncontrollable and the insane, the vicious and the evil, all the mayhem i have caused and my utter indifference toward it, i have now surpassed...",-0.8271,Negative,Anger,114,6,19.0,0.5877192982456141,1,1
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - DAY,BATEMAN V/O,my pain is constant and sharp and i do not hope for a better world for anyone. in fact i want my pain to be inflicted on others. i want no one to escape.,-0.8837,Negative,Sadness,37,3,12.333333333333334,0.7027027027027027,0,0
AMERICAN_PSYCHO,INT. HARRY'S BAR - EARLY EVENING,CREDITS ROLL,"but even after admitting this, there is no catharsis. i gain no deeper knowledge about myself, no new knowledge can be extracted from my telling. there has been no reason for. me to tell you any of this. this confession has meant nothing... the camera moves up to a sign on the wall behind him 'this",-0.6808,Negative,Sadness,63,5,12.6,0.7142857142857143,1,0
SW_EpisodeVI,UNKNOWN_SCENE,467 LEIA I,"""468"" ""han"" ""ahhh..."" ""469"" ""han"" ""i'm sorry."" ""470"" ""leia"" ""hold me."" ""471"" ""commander"" ""this is a rebel that surrendered to us. although he denies it, i believe there may be more of them, and i request permission to conduct a further search of the area."" ""472"" ""commander"" ""he was armed only with this."" ""473"" ""vader"" ""good work, commander. leave us. conduct your search and bring his companions to me."" ""474"" ""commander"" ""yes, my lord."" ""475"" ""vader"" ""the emperor has been expecting you."" ""476"" ""luke"" ""i know, father."" ""477"" ""vader"" ""so, you have accepted the truth."" ""478"" ""luke"" ""i've accepted the truth that you were once anakin skywalker, my father."" ""479"" ""vader"" ""that name no longer has any meaning for me."" ""480"" ""luke"" ""it is the name of your true self. you've only forgotten. i know there is good in you. the emperor hasn't driven it from you fully. that is why you couldn't destroy me. that's why you won't bring me to your emperor now."" ""481"" ""vader"" ""i see you have constructed a new lightsaber."" ""482"" ""vader"" ""your skills are complete. indeed, you are powerful, as the emperor has foreseen."" ""483"" ""luke"" ""come with me."" ""484"" ""vader"" ""obiwan once thought as you do."" ""485"" ""vader"" ""you don't know the power of the dark side. i must obey my master."" ""486"" ""luke"" ""i will not turn...and you'll be forced to kill me."" ""487"" ""vader"" ""if that is your destiny."" ""488"" ""luke"" ""search your feelings, father. you can't do this. i feel the conflict within you. let go of your hate."" ""489"" ""vader"" ""it is too late for me, son. the emperor will show you the true nature of the force. he is your master now."" ""490"" ""luke"" ""then my father is truly dead."" ""491"" ""leia"" ""the main entrance to the control bunker's on the far side of that landing platform. this isn't gonna be easy."" ""492"" ""han"" ""hey, don't worry. chewie and me got into a lot of places more heavily guarded than this."" ""493"" ""leia"" ""what's he saying?"" ""494"" ""threepio"" ""he says there's a secret entrance on the other side of the ridge."" ""495"" ""lando"" ""admiral, we're in position. all fighters accounted for."" ""496"" ""ackbar"" ""proceed with the countdown. all groups assume attack coordinates."" ""497"" ""lando"" ""don't worry, my friends are down there. they'll have that shield down on time... or this'll be the shortest offensive of all time."" ""498"" ""ackbar"" ""all craft, prepare to jump to hyperspace on my mark."" ""499"" ""lando"" ""all right. stand by."" ""500"" ""han"" ""back door, huh? good idea."" ""501"" ""han"" ""it's only a few guards. this shouldn't be too much trouble."" ""502"" ""leia"" ""well, it only takes one to sound the alarm."" ""503"" ""han"" ""then we'll do it real quietlike."" ""504"" ""threepio"" ""oh! oh, my. uh, princess leia!"" ""505"" ""leia"" ""quiet."" ""506"" ""threepio"" ""i'm afraid our furry companion has gone and done something rather rash."" ""507"" ""leia"" ""oh, no."" ""508"" ""han"" ""there goes our surprise attack."" ""509"" ""scout"" ""look! over there! stop him!"" ""510"" ""han"" ""not bad for a little furball. there's only one left. you stay here. we'll take care of this."" ""511"" ""threepio"" ""i have decided that we shall stay here."" ""512"" ""emperor"" ""welcome, young skywalker. i have been expecting you."" ""513"" ""emperor"" ""you no longer need those."" ""514"" ""emperor"" ""guards, leave us."" ""515"" ""emperor"" ""i'm looking forward to completing your training. in time you will call me master."" ""516"" ""luke"" ""you're gravely mistaken. you won't convert me as you did my father."" ""517"" ""emperor"" ""oh, no, my young jedi. you will find that it is you who are mistaken...about a great many things."" ""518"" ""vader"" ""his lightsaber."" ""519"" ""emperor"" ""ah, yes, a jedi's weapon. much like your father's. by now you must know your father can never be turned from the dark side. so will it be with you."" ""520"" ""luke"" ""you're wrong. soon i'll be dead...and you with me."" ""521"" ""emperor"" ""perhaps you refer to the imminent attack of your rebel fleet."" ""522"" ""emperor"" ""yes...i assure you we are quite safe from your friends here."" ""523"" ""luke"" ""your overconfidence is your weakness."" ""524"" ""emperor"" ""your faith in your friends is yours."" ""525"" ""vader"" ""it is pointless to resist, my son."" ""526"" ""emperor"" ""everything that has transpired has done so according to my design. your friends up there on the sanctuary moon..."" ""527"" ""emperor"" ""...are walking into a trap. as is your rebel fleet! it was i who allowed the alliance to know the location of the shield generator. it is quite safe from your pitiful little band. an entire legion of my best troops awaits them."" ""528"" ""emperor"" ""oh...i'm afraid the deflector shield will be quite operational when your friends arrive."" ""529"" ""han"" ""all right! up! move! come on! quickly! quickly, chewie."" ""530"" ""leia"" ""han! hurry! the fleet will be here any moment."" ""531"" ""han"" ""charges! come on, come on!"" ""532"" ""threepio"" ""oh, my! they'll be captured!"" ""533"" ""threepio"" ""wawait! wait, come back! artoo, stay with me."" ""534"" ""commander"" ""freeze! you rebel scum."" ""535"" ""lando"" ""all wings report in."" ""536"" ""wedge"" ""red leader standing by."" ""537"" ""gray leader"" ""gray leader standing by."" ""538"" ""green leader"" ""green leader standing by."" ""539"" ""wedge"" ""lock sfoils in attack positions."" ""540"" ""ackbar"" ""may the force be with us."" ""541"" ""lando"" ""we've got to be able to get some kind of a reading on that shield, up or down. well, how could they be jamming us if they don't know if we're coming."" ""542"" ""lando"" ""break off the attack! the shield is still up."" ""543"" ""red leader"" ""i get no reading. are you sure?"" ""544"" ""lando"" ""pull up! all craft pull up!"" ""545"" ""ackbar"" ""take evasive action! green group, stick close to holding sector mv7."" ""546"" ""controller"" ""admiral, we have enemy ships in sector 47."" ""547"" ""ackbar"" ""it's a trap!"" ""548"" ""lando"" ""fighters coming in."" ""549"" ""rebel pilot"" ""there's too many of them!"" ""550"" ""lando"" ""accelerate to attack speed! draw their fire away from the cruisers."" ""551"" ""wedge"" ""copy, gold leader."" ""552"" ""emperor"" ""come, boy. see for yourself."" ""553"" ""emperor"" ""from here you will witness the final destruction of the alliance, and the end of your insignificant rebellion."" ""554"" ""emperor"" ""you want this, don't you? the hate is swelling in you now. take your jedi weapon. use it. i am unarmed. strike me down with it. give in to your anger. with each passing moment, you make yourself more my servant."" ""555"" ""luke"" ""no!"" ""556"" ""emperor"" ""it is unavoidable. it is your destiny. you, like your father, are now mine!"" ""557"" ""stormtrooper"" ""all right, move it! i said move it! go on!"" ""558"" ""threepio"" ""hello! i say, over there! were you looking for me?"" ""559"" ""bunker commander"" ""bring those two down here!"" ""560"" ""stormtrooper"" ""let's go!"" ""561"" ""threepio"" ""well, they're on their way. artoo, are you sure this was a good idea?"" ""562"" ""stormtrooper"" ""freeze! don't move!"" ""563"" ""threepio"" ""we surrender."" ""564"" ""threepio"" ""ohhh! stand back, artoo."" ""565"" ""leia"" ""the code's changed. we need artoo!"" ""566"" ""han"" ""here's the terminal."" ""567"" ""leia"" ""artoo, where are you? we need you at the bunker right away."" ""568"" ""threepio"" ""going? what do you mean, you're going. but but going where, artoo? no, what! artoo! oh, this is no time for heroics. come back!"" ""569"" ""lando"" ""watch yourself, wedge! three from above!"" ""570"" ""wedge"" ""red three, red two, pull in!"" ""571"" ""red two"" ""got it!"" ""572"" ""red three"" ""three of them coming in, twenty degrees!"" ""573"" ""wedge"" ""cut to the left! i'll take the leader! they're heading for the medical frigate."" ""574"" ""navigator"" ""pressure's steady."" ""575"" ""lando"" ""only the fighters are attacking. i wonder what those star destroyers are waiting for."" ""576"" ""commander"" ""we're in attack position now, sir."" ""577"" ""piett"" ""hold here."" ""578"" ""commander"" ""we're not going to attack?"" ""579"" ""piett"" ""i have my orders from the emperor himself. he has something special planned for them. we only need to keep them from escaping."" ""580"" ""emperor"" ""as you can see, my young apprentice, your friends have failed. now witness the firepower of this fully armed and operational battle station. fire at will, commander."" ""581"" ""jerjerrod"" ""fire!"" ""582"" ""lando"" ""that blast came from the death star! that thing's operational! home one, this is gold leader."" ""583"" ""ackbar"" ""we saw it. all craft prepare to retreat."" ""584"" ""lando"" ""you won't get another chance at this, admiral."" ""585"" ""ackbar"" ""we have no choice, general calrissian. our cruisers can't repel firepower of that magnitude."" ""586"" ""lando"" ""han will have that shield down. we've got to give him more time."" ""587"" ""threepio"" ""we're coming!"" ""588"" ""han"" ""come on! come on!"" ""589"" ""threepio"" ""oh, artoo, hurry!"" ""590"" ""threepio"" ""my goodness! artoo, why did you have to be so brave?"" ""591"" ""han"" ""well, i suppose i could hotwire this thing."" ""592"" ""leia"" ""i'll cover you."" ""593"" ""lando"" ""yes! i said closer! move as close as you can and engage those star destroyers at point blank range."" ""594"" ""ackbar"" ""at that close range, we won't last long against those star destroyers."" ""595"" ""lando"" ""we'll last longer then we will against that death star...and we might just take a few of them with us."" ""596"" ""rebel pilot"" ""she's gonna blow!"" ""597"" ""ywing pilot"" ""i'm hit!"" ""598"" ""emperor"" ""your fleet has lost. and your friends on the endor moon will not survive. there is no escape, my young apprentice. the alliance will die...as will your friends."" ""599"" ""emperor"" ""good. i can feel your anger. i am defenseless. take your weapon! strike me down with all your hatred, and your journey towards the dark side will be complete."" ""600"" ""walker pilot 1"" ""look!"" ""601"" ""pilot 2"" ""get him off of there!"" ""602"" ""han"" ""i think i got it. i got it!"" ""603"" ""threepio"" ""oh, princess leia, are you all right?"" ""604"" ""han"" ""let's see."" ""605"" ""leia"" ""it's not bad."" ""606"" ""stormtrooper"" ""freeze!"" ""607"" ""threepio"" ""oh, dear."" ""608"" ""stormtrooper"" ""don't move!"" ""609"" ""han"" ""i love you."" ""610"" ""leia"" ""i know."" ""611"" ""stormtrooper"" ""hands up! stand up!"" ""612"" ""han"" ""stay back."" ""613"" ""han"" ""chewie! get down here! she's wounded! no, wait.... i got an idea."" ""614"" ""emperor"" ""good. use your aggressive feelings, boy! let the hate flow through you."" ""615"" ""vader"" ""obiwan has taught you well."" ""616"" ""luke"" ""i will not fight you, father."" ""617"" ""vader"" ""you are unwise to lower your defenses."" ""618"" ""luke"" ""your thoughts betray you, father. i feel the good in you...the conflict."" ""619"" ""vader"" ""there is no conflict."" ""620"" ""luke"" ""you couldn't bring yourself to kill me before, and i don't believe you'll destroy me now."" ""621"" ""vader"" ""you underestimate the power of the dark side. if you will not fight, then you will meet your destiny."" ""622"" ""emperor"" ""good. good."" ""623"" ""lando"" ""watch out. squad at .06."" ""624"" ""rebel pilot"" ""i'm on it, gold leader."" ""625"" ""wedge"" ""good shot, red two."" ""626"" ""lando"" ""now...come on, han, old buddy. don't let me down."" ""627"" ""hanpilot"" ""it's over, commander. the rebels have been routed. they're fleeing into the woods. we need reinforcements to continue the pursuit."" ""628"" ""control room commander"" ""send three squads to help. open the back door."" ""629"" ""second commander"" ""yes, sir."" ""630"" ""han"" ""throw me another charge."" ""631"" ""vader"" ""you cannot hide forever, luke."" ""632"" ""luke"" ""i will not fight you."" ""633"" ""vader"" ""give yourself to the dark side. it is the only way you can save your friends. yes, your thoughts betray you. your feelings for them are strong. especially for..."" ""634"" ""vader"" ""sister! so...you have a twin sister. your feelings have now betrayed her, too. obiwan was wise to hide her from me. now his failure is complete. if you will not turn to the dark side, then perhaps she will."" ""635"" ""luke"" ""neverrr!"" ""636"" ""emperor"" ""good! your hate has made you powerful. now, fulfill your destiny and take your father's place at my side!"" ""637"" ""luke"" ""never! i'll never turn to the dark side. you've failed, your highness. i am a jedi, like my father before me."" ""638"" ""emperor"" ""so be it...jedi."" ""639"" ""han"" ""move! move!"" ""640"" ""ackbar"" ""the shield is down! commence attack on the death star's main reactor."" ""641"" ""lando"" ""we're on our way. red group, gold group, all fighters follow me. told you they'd do it!"" ""642"" ""emperor"" ""if you will not be turned, you will be destroyed."" ""643"" ""emperor"" ""young fool...only now, at the end, do you understand."" ""644"" ""emperor"" ""your feeble skills are no match for the power of the dark side. you have paid the price for your lack of vision."" ""645"" ""luke"" ""father, please. help me."" ""646"" ""emperor"" ""now, young skywalker...you will die."" ""647"" ""wedge"" ""i'm going in."" ""648"" ""lando"" ""here goes nothing."" ""649"" ""lando"" ""now lock onto the strongest power source. it should be the power generator."" ""650"" ""wedge"" ""form up. and stay alert. we could run out of space real fast."" ""651"" ""lando"" ""split up and head back to the surface. see if you can get a few of those tie fighters to follow you."" ""652"" ""pilot"" ""copy, gold leader."" ""653"" ""lando"" ""that was too close."" ""654"" ""ackbar"" ""we've got to give those fighters more time. concentrate all fire on that super star destroyer."" ""655"" ""controller"" ""sir, we've lost our bridge deflector shield."" ""656"" ""piett"" ""intensify the forward batteries. i don't want anything to get through."" ""657"" ""piett"" ""intensify forward firepower!"" ""658"" ""commander"" ""it's too late!"" ""659"" ""vader"" ""luke, help me take this mask off."" ""660"" ""lure"" ""but you'll die."" ""661"" ""vader"" ""nothing can stop that now. just for once... let me look on you with my own eyes."" ""662"" ""anakin"" ""now...go, my son. leave me."" ""663"" ""luke"" ""no. you're coming with me. i can't leave you here. i've got to save you."" ""664"" ""anakin"" ""you already have, luke. you were right about me. tell your sister...you were right."" ""665"" ""luke"" ""father... i won't leave you."" ""666"" ""wedge"" ""there it is!"" ""667"" ""lando"" ""all right, wedge. go for the power regulator on the north tower."" ""668"" ""wedge"" ""copy, gold leader. i'm already on my way out."" ""669"" ""ackbar"" ""move the fleet away from the death star."" ""670"" ""lando"" ""wedge, i don't think we're going to make it."" ""671"" ""wedge"" ""you'll make it. just follow me gold leader."" ""672"" ""lando"" ""i promised to return his ship without a scratch...i sure hope that old pirate forgives me."" ""673"" ""han"" ""lando..."" ""674"" ""threepio"" ""they did it!""",-0.9966,Negative,Neutral,4232,365,11.594520547945205,0.18525519848771266,25,1
